#SMILES,ID,pKBHX,Name,Ref,Ref.URL,sa
C1CC(=O)OC1,pKBHX.0026,1.32,tetrahydrofuran-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.3238
C1CC1C#N,pKBHX.0027,1.03,cyclopropanecarbonitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.8242
C1CC1N,pKBHX.0028,1.74,cyclopropanamine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2279
C1CC=COC1,pKBHX.0029,0.41,"3,4-dihydro-2H-pyran",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.7806
C1CCC(=O)C1,pKBHX.0030,1.27,cyclopentanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8834
C1CCC(=O)CC1,pKBHX.0031,1.39,cyclohexanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.9088
C1CCC(=O)OCC1,pKBHX.0032,1.63,oxepan-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.4551
C1CCC(=S)NCC1,pKBHX.0033,1.6,azepane-2-thione,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.4313
C1CCC(CC1)F,pKBHX.0034,0.09,fluorocyclohexane,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.7417
C1CCC(CC1)N,pKBHX.0035,2.29,cyclohexanamine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2598
C1CCC(CC1)O,pKBHX.0036,1.14,cyclohexanol,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.0468
C1CCC2C(C1)O2,pKBHX.0037,1.13,7-oxabicyclo[4.1.0]heptane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8041
C1CCC=CC1,pKBHX.0038,-0.82,cyclohexene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
C1CCN(C1)CCCl,pKBHX.0039,1.45,1-(2-chloroethyl)pyrrolidine,CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,1.2513
C1CCNC1,pKBHX.0040,2.59,pyrrolidine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0457
C1CCNCC1,pKBHX.0041,2.38,piperidine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0569
C1CCOC(=O)C1,pKBHX.0042,1.57,tetrahydropyran-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.3826
C1CCOC1,pKBHX.0043,1.28,tetrahydrofuran,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8425
C1CCOCC1,pKBHX.0044,1.23,tetrahydropyran,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8463
C1CCS(=O)(=O)C1,pKBHX.0045,1.47,"thiolane:1,1-dioxide",JCSP2.1996.1047,http://dx.doi.org/10.1039/P29960001047,1.4936
C1CCS(=O)C1,pKBHX.0046,2.46,thiolane:1-oxide,JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,0.933
C1CCSC1,pKBHX.0047,0.32,tetrahydrothiophene,CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.4844
C1CCSCC1,pKBHX.0048,0.23,tetrahydrothiopyran,CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.5067
C1CN2CCC1C(C2)Cl,pKBHX.0049,1.97,3-chloroquinuclidine,CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,1.2948
C1CN2CCC1CC2,pKBHX.0050,2.71,quinuclidine,CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.8779
C1CN2CCN1CC2,pKBHX.0051,2.63,"1,4-diazabicyclo[2.2.2]octane",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,1.6572
C1CNC1,pKBHX.0052,2.59,azetidine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0124
C1CNCCN1,pKBHX.0053,2.42,piperazine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,2.0224
C1COC1,pKBHX.0054,1.36,oxetane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8056
C1COC1=O,pKBHX.0055,0.86,oxetan-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.2097
C1COC=C1,pKBHX.0056,0.53,"2,3-dihydrofuran",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.7584
C1COCCN1,pKBHX.0057,1.86,morpholine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.7939
C1COCCO1,pKBHX.0058,1.03,"1,4-dioxane",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.5518
C1COCO1,pKBHX.0059,0.75,"1,3-dioxolane",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.5034
C1COCOC1,pKBHX.0060,0.93,"1,3-dioxane",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.515
C1COS(=O)O1,pKBHX.0061,0.86,"1,3,2-dioxathiolane:2-oxide",JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,1.0853
C1CS1,pKBHX.0062,0.03,thiirane,CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.4432
C1CSC(=S)S1,pKBHX.0063,0.3,"1,3-dithiolane-2-thione",JCSP2.1995.2075,http://dx.doi.org/10.1039/P29950002075,0.6298
C1CSC1,pKBHX.0064,0.13,thietane,CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.4252
C1CSCCN1,pKBHX.0065,1.69,thiomorpholine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.4586
C1CSCCS1,pKBHX.0066,0.16,"1,4-dithiane",CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.9044
C1CSCN1,pKBHX.0067,1.17,thiazolidine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.3962
C1CSCS1,pKBHX.0068,-0.07,"1,3-dithiolane",CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.8082
C1CSCSC1,pKBHX.0069,0.24,"1,3-dithiane",CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.88
C1N2CN3CN1CN(C2)C3,pKBHX.0070,1.93,hexamine,CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,3.1972
C1OCOCO1,pKBHX.0071,0.5,"1,3,5-trioxane",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.9617
C1[C@H]2C[C@H]3C[C@@H]1[C@@H](C(C2)[C@@H]3F)F,pKBHX.0072,0.48,"(1S,2R,4S,5R)-2,4-difluoroadamantane",JPOC.2005.227,http://dx.doi.org/10.1002/poc.813,1.2778
C=CC#N,pKBHX.0073,0.7,prop-2-enenitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.7377
C=CCN,pKBHX.0074,1.94,prop-2-en-1-amine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2039
C=CCN(CC=C)CC=C,pKBHX.0075,1.34,"N,N-diallylprop-2-en-1-amine",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.8617
C=CCNCC=C,pKBHX.0076,1.7,N-allylprop-2-en-1-amine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0138
C=CCO,pKBHX.0077,0.79,prop-2-en-1-ol,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9629
C=CCOCC=C,pKBHX.0078,0.7,3-allyloxyprop-1-ene,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8095
C=Cc1ccccn1,pKBHX.0079,1.65,2-vinylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7923
C=Cc1ccncc1,pKBHX.0080,1.95,4-vinylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7927
CC#N,pKBHX.0081,0.91,acetonitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.7383
CC(=O)C,pKBHX.0082,1.18,acetone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8558
CC(=O)C#C,pKBHX.0083,0.68,but-3-yn-2-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.742
CC(=O)C(=O)C,pKBHX.0084,0.53,"butane-2,3-dione",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.6086
CC(=O)C(Cl)(Cl)Cl,pKBHX.0085,0.0,"1,1,1-trichloropropan-2-one",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8517
CC(=O)C(Cl)Cl,pKBHX.0086,0.25,"1,1-dichloropropan-2-one",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.0863
CC(=O)C(F)(F)F,pKBHX.0087,-0.06,"1,1,1-trifluoropropan-2-one",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.2681
CC(=O)CCl,pKBHX.0088,0.66,1-chloropropan-2-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.0638
CC(=O)N,pKBHX.0089,2.06,acetamide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.7958
CC(=O)N(C)C,pKBHX.0090,2.44,"N,N-dimethylacetamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.6566
CC(=O)N(C)c1ccccc1,pKBHX.0091,2.19,N-methyl-N-phenyl-acetamide,JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.5677
CC(=O)N(C1CCCCC1)C2CCCCC2,pKBHX.0092,2.41,"N,N-dicyclohexylacetamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7733
CC(=O)N(c1ccccc1)c2ccccc2,pKBHX.0093,1.94,"N,N-diphenylacetamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.5043
CC(=O)NC,pKBHX.0094,2.3,N-methylacetamide,JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7431
CC(=O)OC,pKBHX.0095,1.0,methyl:acetate,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.5004
CC(=O)OC(C)(C)C,pKBHX.0096,1.1,tert-butyl:acetate,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.6557
CC(=O)c1ccc(cc1)C#N,pKBHX.0097,0.97,4-acetylbenzonitrile,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.5606
CC(=O)c1ccc(cc1)C(=O)C,pKBHX.0098,1.22,1-(4-acetylphenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.6632
CC(=O)c1ccc(cc1)C(F)(F)F,pKBHX.0099,0.78,1-[4-(trifluoromethyl)phenyl]ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.8591
CC(=O)c1ccc(cc1)Cl,pKBHX.0100,0.93,1-(4-chlorophenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.0923
CC(=O)c1ccc(cc1)F,pKBHX.0101,1.0,1-(4-fluorophenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.3597
CC(=O)c1ccc(cc1)N(=O)=O,pKBHX.0102,0.69,1-(4-nitrophenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.8603
CC(=O)c1ccc(cc1)N(C)C,pKBHX.0103,1.76,1-[4-(dimethylamino)phenyl]ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.7075
CC(=O)c1ccc(cc1)OC,pKBHX.0104,1.33,1-(4-methoxyphenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.5977
CC(=O)c1ccc(cc1)SC,pKBHX.0105,1.21,1-(4-methylsulfanylphenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.2088
CC(=O)c1cccc(c1)C(=O)C,pKBHX.0106,1.16,1-(3-acetylphenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.6358
CC(=O)c1cccc(c1)C(F)(F)F,pKBHX.0107,0.72,1-[3-(trifluoromethyl)phenyl]ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.8264
CC(=O)c1cccc(c1)Cl,pKBHX.0108,0.82,1-(3-chlorophenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.0971
CC(=O)c1cccc(c1)F,pKBHX.0109,0.83,1-(3-fluorophenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.3373
CC(=O)c1cccc(c1)OC,pKBHX.0110,1.16,1-(3-methoxyphenyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.5977
CC(=O)c1ccccc1,pKBHX.0111,1.11,1-phenylethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8624
CC(=O)c1ccncc1,pKBHX.0112,1.5,1-(4-pyridyl)ethanone,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.5745
CC(=O)n1ccnc1,pKBHX.0113,1.86,1-imidazol-1-ylethanone,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.977
CC(=S)N(C)C,pKBHX.0114,1.22,"N,N-dimethylthioacetamide",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.3132
CC(=S)NC,pKBHX.0115,1.14,N-methylthioacetamide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.4018
CC(C)(C)/N=C/c1ccccc1,pKBHX.0116,1.29,N-tert-butyl-1-phenyl-methanimine,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9237
CC(C)(C)Br,pKBHX.0117,-0.22,2-bromo-2-methyl-propane,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.6068
CC(C)(C)C#N,pKBHX.0118,0.99,"2,2-dimethylpropanenitrile",JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.9176
CC(C)(C)C(=O)N(C)C,pKBHX.0119,2.1,"N,N,2,2-tetramethylpropanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7685
CC(C)(C)C(=O)N(C1CCCCC1)C2CCCCC2,pKBHX.0120,2.06,"N,N-dicyclohexyl-2,2-dimethyl-propanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.8165
CC(C)(C)N,pKBHX.0121,2.26,2-methylpropan-2-amine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2369
CC(C)(C)NC,pKBHX.0122,2.21,"N,2-dimethylpropan-2-amine",JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0707
CC(C)(C)OC,pKBHX.0123,1.19,2-methoxy-2-methyl-propane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8748
CC(C)(C)OC(C)(C)C,pKBHX.0124,0.75,2-tert-butoxy-2-methyl-propane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8672
CC(C)(C)OOC(C)(C)C,pKBHX.0125,0.43,2-tert-butylperoxy-2-methyl-propane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.5574
CC(C)(C)c1ccccn1,pKBHX.0126,1.42,2-tert-butylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8722
CC(C)(C)c1ccncc1,pKBHX.0127,2.11,4-tert-butylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8375
CC(C)C(=O)N(C)C,pKBHX.0128,2.26,"N,N,2-trimethylpropanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7488
CC(C)C(=O)N(C1CCCCC1)C2CCCCC2,pKBHX.0129,2.24,"N,N-dicyclohexyl-2-methyl-propanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.8017
CC(C)C12CCC(C=C1)(OO2)C,pKBHX.0130,1.22,"4-isopropyl-1-methyl-2,3-dioxabicyclo[2.2.2]oct-5-ene",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.3422
CC(C)CN(C(C)C)C(C)C,pKBHX.0131,0.3,"N,N-diisopropyl-2-methyl-propan-1-amine",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.919
CC(C)Cl,pKBHX.0132,-0.3,2-chloropropane,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.4273
CC(C)N,pKBHX.0133,2.22,propan-2-amine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2401
CC(C)N(C(C)C)C(=O)C(C)(C)C,pKBHX.0134,2.03,"N,N-diisopropyl-2,2-dimethyl-propanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7814
CC(C)N(C)C,pKBHX.0135,2.11,"N,N-dimethylpropan-2-amine",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.9363
CC(C)N=CN(C)C,pKBHX.0136,2.6,"N'-isopropyl-N,N-dimethyl-formamidine",CJC.1992.2203,http://dx.doi.org/10.1139/v92-276,1.772
CC(C)NC,pKBHX.0137,2.2,N-methylpropan-2-amine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0788
CC(C)NC(C)C,pKBHX.0138,2.0,N-isopropylpropan-2-amine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.065
CC(C)OC(=O)C,pKBHX.0139,1.15,isopropyl:acetate,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.6126
CC(C)OC(C)C,pKBHX.0140,1.11,2-isopropoxypropane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8733
CC(C)c1ccccn1,pKBHX.0141,1.76,2-isopropylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8571
CC1(CC(=CC(=O)C1)N(C)C)C,pKBHX.0142,2.92,"3-(dimethylamino)-5,5-dimethyl-cyclohex-2-en-1-one",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.7514
CC1(CCC(O1)(C)C)C,pKBHX.0143,1.43,"2,2,5,5-tetramethyltetrahydrofuran",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8484
CC1(CCCC(N1)(C)C)C,pKBHX.0144,1.88,"2,2,6,6-tetramethylpiperidine",JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.0178
CC1(CCCC(N1C)(C)C)C,pKBHX.0145,1.23,"1,2,2,6,6-pentamethylpiperidine",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.874
CC1CC(=O)O1,pKBHX.0146,0.97,4-methyloxetan-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.3087
CC1CCC(=O)O1,pKBHX.0147,1.43,5-methyltetrahydrofuran-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.3886
CC1CCCO1,pKBHX.0148,1.34,2-methyltetrahydrofuran,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.852
CC1CN1,pKBHX.0149,2.28,2-methylaziridine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.025
CC1CO1,pKBHX.0150,0.97,2-methyloxirane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.7784
CC1COC(=O)O1,pKBHX.0151,1.22,"4-methyl-1,3-dioxolan-2-one",JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.6782
CC=O,pKBHX.0152,0.65,acetaldehyde,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.7905
CCC(=O)C,pKBHX.0153,1.22,butan-2-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8929
CCC(=O)CC,pKBHX.0154,1.14,pentan-3-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.9311
CCC(=O)N(C)C,pKBHX.0155,2.36,"N,N-dimethylpropanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7153
CCC(=O)N(C1CCCCC1)C2CCCCC2,pKBHX.0156,2.22,"N,N-dicyclohexylpropanamide",JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.7964
CCC(=O)NC,pKBHX.0157,2.24,N-methylpropanamide,JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.8173
CCC(=O)OCC,pKBHX.0158,1.08,ethyl:propanoate,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.6425
CCCC#CC,pKBHX.0159,-0.09,hex-2-yne,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
CCCCC#C,pKBHX.0160,-0.22,hex-1-yne,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
CCCCCC=C,pKBHX.0161,-0.67,hept-1-ene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
CCCCCF,pKBHX.0162,-0.06,1-fluoropentane,JPOC.2005.227,http://dx.doi.org/10.1002/poc.813,0.7459
CCCCCN(C(C)C)C(C)C,pKBHX.0163,-0.34,"N,N-diisopropylpentan-1-amine",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.9213
CCCCN,pKBHX.0164,2.21,butan-1-amine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2595
CCCCN1CCCC1,pKBHX.0165,2.04,1-butylpyrrolidine,CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.911
CCCCOCCCC,pKBHX.0166,0.88,1-butoxybutane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8987
CCCCc1ccccn1,pKBHX.0167,1.88,2-butylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8502
CCCN,pKBHX.0168,2.19,propan-1-amine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2488
CCCN(CCC)CCC,pKBHX.0169,1.47,"N,N-dipropylpropan-1-amine",CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.9578
